date,time,movies,duration (s),browser,successes,failures,batch,movies per second
1/1/2023, 12:20:35 AM, 190, 257, firefox, 190, 0, 1,
1/2/2023, 12:17:32 AM, 188, 192, firefox, 188, 0, 2,
1/3/2023, 12:17:40 AM, 194, 211, firefox, 192, 0, 3,
1/4/2023, 12:17:26 AM, 225, 184, firefox, 224, 0, 4,
1/5/2023, 12:17:21 AM, 231, 174, firefox, 230, 0, 5,
1/6/2023, 12:18:01 AM, 247, 209, firefox, 246, 0, 6,
1/7/2023, 12:19:23 AM, 243, 292, firefox, 238, 0, 7,
1/8/2023, 12:18:57 AM, 240, 213, firefox, 240, 0, 8,
1/9/2023, 12:19:43 AM, 223, 241, firefox, 216, 0, 9,
1/10/2023, 12:19:56 AM, 223, 237, firefox, 220, 0, 10,
1/11/2023, 12:17:40 AM, 225, 207, firefox, 220, 0, 11,
1/12/2023, 12:18:04 AM, 219, 150, firefox, 216, 0, 12,
1/13/2023, 12:18:21 AM, 206, 173, firefox, 195, 0, 13,
1/14/2023, 12:18:09 AM, 189, 217, firefox, 182, 0, 14,
1/15/2023, 12:17:40 AM, 179, 111, firefox, 165, 0, 15,
1/16/2023, 12:17:08 AM, 168, 154, firefox, 160, 0, 16,
1/17/2023, 12:18:29 AM, 189, 210, firefox, 187, 0, 17,
1/18/2023, 12:21:17 AM, 243, 324, firefox, 234, 0, 18,
1/19/2023, 12:18:36 AM, 236, 189, firefox, 228, 0, 19,
1/20/2023, 12:17:52 AM, 231, 156, firefox, 220, 0, 20,
1/23/2023,12:45:45 PM,235,209,firefox,230,0,23,
1/24/2023,12:17:35 AM,232,156,firefox,216,0,24,
1/25/2023,12:21:49 AM,228,324,firefox,189,36,25,
1/26/2023,12:19:33 AM,236,250,firefox,225,9,26,
1/27/2023,12:18:04 AM,221,192,firefox,200,16,27,
1/28/2023,12:17:07 AM,216,178,firefox,175,21,28,
1/29/2023,12:18:20 AM,221,158,firefox,175,28,29,
1/30/2023,12:15:43 AM,233,149,firefox,175,35,30,
1/31/2023,12:18:50 AM,224,167,firefox,175,42,31,
2/1/2023,12:22:10 AM,218,350,firefox,218,0,1,
2/2/2023,12:19:17 AM,235,236,firefox,234,0,2,
2/3/2023,12:18:56 AM,231,188,firefox,231,0,3,
2/3/2023,9:40:05 PM,231,196,firefox,231,0,3,1.1785714285714286
2/3/2023,10:05:57 PM,231,224,firefox,231,0,3,1.03125
2/4/2023,12:17:28 AM,224,166,firefox,224,0,4,1.3493975903614457
2/5/2023,12:18:46 AM,217,168,firefox,215,0,5,1.2916666666666667
2/6/2023,12:17:58 AM,203,161,firefox,198,0,6,1.2608695652173914
2/7/2023,12:18:42 AM,216,144,firefox,210,0,7,1.5
2/8/2023,12:17:17 AM,212,146,firefox,208,0,8,1.452054794520548
2/9/2023,12:20:25 AM,240,263,firefox,234,0,9,0.9125475285171103
2/10/2023,12:19:55 AM,254,230,firefox,250,0,10,1.1043478260869566
2/11/2023,12:15:59 AM,248,161,firefox,242,0,11,1.5403726708074534
2/12/2023,12:19:06 AM,238,185,firefox,228,0,12,1.2864864864864864
2/13/2023,12:19:59 AM,229,241,firefox,221,0,13,0.950207468879668
2/14/2023,12:18:41 AM,249,177,firefox,238,0,14,1.4067796610169492
2/15/2023,12:20:02 AM,235,221,firefox,225,0,15,1.0633484162895928
2/16/2023,12:19:24 AM,225,228,firefox,224,0,16,0.9868421052631579
2/17/2023,12:18:46 AM,224,162,firefox,221,0,17,1.382716049382716
5/2/2023,1:30:08 PM,177,154,firefox,176,0,2,1.1493506493506493
5/3/2023,12:16:58 AM,166,188,firefox,165,0,3,0.8829787234042553
5/4/2023,12:16:34 AM,160,133,firefox,160,0,4,1.2030075187969924
5/5/2023,12:15:12 AM,164,129,firefox,160,0,5,1.2713178294573644
5/6/2023,12:15:47 AM,153,115,firefox,150,0,6,1.3304347826086957
5/7/2023,12:16:40 AM,147,137,firefox,147,0,7,1.072992700729927
5/8/2023,12:15:18 AM,142,105,firefox,136,0,8,1.3523809523809525
5/9/2023,12:15:55 AM,161,109,firefox,153,0,9,1.4770642201834863
5/10/2023,12:17:50 AM,171,216,firefox,170,0,10,0.7916666666666666
5/11/2023,12:15:57 AM,218,135,firefox,209,0,11,1.614814814814815
5/12/2023,12:18:12 AM,207,254,firefox,204,0,12,0.8149606299212598
5/13/2023,12:15:13 AM,205,131,firefox,195,0,13,1.5648854961832062
5/14/2023,12:19:36 AM,185,222,firefox,182,0,14,0.8333333333333334
5/15/2023,12:16:58 AM,201,161,firefox,195,0,15,1.2484472049689441
5/16/2023,12:17:58 AM,197,202,firefox,192,0,16,0.9752475247524752
5/17/2023,12:18:44 AM,187,191,firefox,187,0,17,0.9790575916230366
5/18/2023,12:17:53 AM,196,205,firefox,180,0,18,0.9560975609756097
5/19/2023,12:18:19 AM,192,238,firefox,190,0,19,0.8067226890756303
5/20/2023,12:15:29 AM,184,129,firefox,180,0,20,1.426356589147287
5/21/2023,12:17:18 AM,178,119,firefox,168,0,21,1.495798319327731
5/22/2023,12:19:08 AM,198,269,firefox,198,0,22,0.7360594795539034
5/23/2023,12:19:10 AM,204,252,firefox,184,0,23,0.8095238095238095
5/24/2023,12:16:07 AM,209,146,firefox,192,0,24,1.4315068493150684
5/25/2023,12:17:13 AM,186,195,firefox,175,0,25,0.9538461538461539
5/26/2023,12:18:04 AM,181,232,firefox,117,39,26,0.7801724137931034
5/27/2023,12:17:54 AM,199,162,firefox,175,14,27,1.228395061728395
5/28/2023,12:18:30 AM,190,180,firefox,150,18,28,1.0555555555555556
5/29/2023,12:16:23 AM,185,122,firefox,150,24,29,1.5163934426229508
5/30/2023,12:17:50 AM,200,136,firefox,150,30,30,1.4705882352941178
5/31/2023,12:18:06 AM,208,159,firefox,150,36,31,1.3081761006289307
6/1/2023,12:24:45 AM,192,349,firefox,192,0,1,0.5501432664756447
6/2/2023,12:19:40 AM,190,242,firefox,190,0,2,0.7851239669421488
6/3/2023,12:18:06 AM,183,172,firefox,183,0,3,1.063953488372093
6/4/2023,12:21:01 AM,176,231,firefox,176,0,4,0.7619047619047619
6/5/2023,12:18:26 AM,198,177,firefox,195,0,5,1.11864406779661
6/6/2023,12:18:00 AM,224,161,firefox,222,0,6,1.391304347826087
6/7/2023,12:17:28 AM,214,141,firefox,210,0,7,1.5177304964539007
6/8/2023,12:18:51 AM,255,205,firefox,248,0,8,1.2439024390243902
6/9/2023,12:21:14 AM,236,305,firefox,234,0,9,0.7737704918032787
6/10/2023,12:17:08 AM,235,167,firefox,230,0,10,1.407185628742515
6/11/2023,12:19:19 AM,243,173,firefox,242,0,11,1.4046242774566473
6/12/2023,12:18:29 AM,231,154,firefox,228,0,12,1.5
6/13/2023,12:19:25 AM,237,241,firefox,234,0,13,0.983402489626556
6/14/2023,12:17:07 AM,225,158,firefox,224,0,14,1.4240506329113924
6/15/2023,12:18:05 AM,236,181,firefox,225,0,15,1.3038674033149171
6/16/2023,12:18:09 AM,237,160,firefox,224,0,16,1.48125
6/17/2023,12:18:44 AM,223,246,firefox,221,0,17,0.9065040650406504
6/18/2023,12:19:34 AM,217,170,firefox,216,0,18,1.276470588235294
6/19/2023,12:20:05 AM,210,250,firefox,209,0,19,0.84
6/20/2023,12:18:21 AM,204,258,firefox,200,0,20,0.7906976744186046
6/21/2023,12:17:06 AM,198,130,firefox,189,0,21,1.523076923076923
6/22/2023,12:19:08 AM,187,216,firefox,154,22,22,0.8657407407407407
6/23/2023,12:20:38 AM,174,159,firefox,161,0,23,1.0943396226415094
6/24/2023,12:19:13 AM,162,120,firefox,144,0,24,1.35
6/25/2023,12:21:18 AM,172,132,firefox,150,0,25,1.303030303030303
6/26/2023,12:19:38 AM,150,113,firefox,125,5,26,1.3274336283185841
6/27/2023,12:18:31 AM,140,90,firefox,125,10,27,1.5555555555555556
6/28/2023,12:19:29 AM,181,155,firefox,150,18,28,1.167741935483871
6/29/2023,12:20:21 AM,212,210,firefox,176,27,29,1.0095238095238095
6/30/2023,12:18:09 AM,205,136,firefox,150,30,30,1.5073529411764706
7/1/2023,12:24:11 AM,212,328,firefox,212,0,1,0.6463414634146342
7/2/2023,12:22:18 AM,206,253,firefox,206,0,2,0.8142292490118577
7/3/2023,12:20:52 AM,203,159,firefox,201,0,3,1.2767295597484276
7/4/2023,12:19:46 AM,196,141,firefox,196,0,4,1.3900709219858156
7/5/2023,12:20:02 AM,203,147,firefox,200,0,5,1.380952380952381
7/6/2023,12:20:48 AM,215,168,firefox,210,0,6,1.2797619047619047
7/7/2023,12:20:45 AM,225,187,firefox,224,0,7,1.2032085561497325
7/8/2023,12:20:46 AM,217,185,firefox,216,0,8,1.172972972972973
7/9/2023,12:22:17 AM,231,176,firefox,225,0,9,1.3125
7/10/2023,12:20:40 AM,226,197,firefox,220,0,10,1.1472081218274113
7/11/2023,12:20:15 AM,229,191,firefox,220,0,11,1.198952879581152
7/12/2023,12:21:22 AM,221,147,firefox,216,0,12,1.5034013605442176
7/13/2023,12:19:38 AM,218,164,firefox,208,0,13,1.329268292682927
7/14/2023,12:20:23 AM,211,197,firefox,210,0,14,1.0710659898477157
7/15/2023,12:19:43 AM,202,186,firefox,195,0,15,1.086021505376344
7/16/2023,12:22:40 AM,185,196,firefox,176,0,16,0.9438775510204082
7/17/2023,12:20:04 AM,183,110,firefox,170,0,17,1.6636363636363636
7/18/2023,12:24:15 AM,176,110,firefox,162,0,18,1.6
7/19/2023,12:25:05 AM,193,179,firefox,190,0,19,1.0782122905027933
7/20/2023,12:19:22 AM,177,193,firefox,160,0,20,0.917098445595855
7/21/2023,12:17:40 AM,188,146,firefox,168,0,21,1.2876712328767124
7/22/2023,12:18:28 AM,183,132,firefox,176,0,22,1.3863636363636365
7/23/2023,12:18:21 AM,173,119,firefox,161,0,23,1.453781512605042
7/24/2023,12:18:02 AM,171,143,firefox,168,0,24,1.1958041958041958
7/25/2023,12:18:34 AM,182,154,firefox,175,0,25,1.1818181818181819
7/26/2023,12:17:10 AM,186,125,firefox,175,7,26,1.488
7/27/2023,12:15:44 AM,181,114,firefox,154,8,27,1.587719298245614
7/28/2023,12:17:21 AM,169,159,firefox,150,18,28,1.0628930817610063
7/29/2023,12:16:45 AM,168,114,firefox,135,10,29,1.4736842105263157
7/30/2023,12:17:33 AM,179,101,firefox,125,25,30,1.7722772277227723
7/31/2023,12:17:08 AM,175,134,firefox,125,30,31,1.3059701492537314
8/1/2023,12:22:54 AM,199,368,firefox,199,0,1,0.5407608695652174
8/2/2023,12:17:54 AM,192,182,firefox,192,0,2,1.054945054945055
8/3/2023,12:18:35 AM,188,190,firefox,186,0,3,0.9894736842105263
8/4/2023,12:17:54 AM,180,160,firefox,180,0,4,1.125
8/5/2023,12:16:32 AM,170,122,firefox,170,0,5,1.3934426229508197
8/6/2023,12:17:24 AM,160,144,firefox,156,0,6,1.1111111111111112
8/7/2023,12:18:03 AM,155,136,firefox,154,0,7,1.1397058823529411
8/8/2023,12:17:24 AM,163,120,firefox,160,0,8,1.3583333333333334
8/9/2023,12:17:59 AM,198,185,firefox,198,0,9,1.0702702702702702
8/10/2023,12:18:34 AM,206,178,firefox,200,0,10,1.1573033707865168
8/11/2023,12:16:38 AM,198,234,firefox,198,0,11,0.8461538461538461
8/12/2023,12:14:30 AM,205,135,firefox,204,0,12,1.5185185185185186
8/13/2023,12:17:10 AM,196,218,firefox,195,0,13,0.8990825688073395
8/14/2023,12:16:09 AM,189,178,firefox,182,0,14,1.0617977528089888
8/15/2023,12:15:00 AM,190,132,firefox,180,0,15,1.4393939393939394
8/16/2023,12:15:56 AM,187,184,firefox,176,0,16,1.016304347826087
8/17/2023,12:15:50 AM,176,193,firefox,170,0,17,0.9119170984455959
8/18/2023,12:14:08 AM,169,114,firefox,162,0,18,1.4824561403508771
8/19/2023,12:14:46 AM,162,164,firefox,152,0,19,0.9878048780487805
8/20/2023,12:15:39 AM,181,130,firefox,180,0,20,1.3923076923076922
8/21/2023,12:15:48 AM,174,172,firefox,168,0,21,1.0116279069767442
8/22/2023,12:15:14 AM,179,137,firefox,176,0,22,1.3065693430656935
8/23/2023,12:17:19 AM,195,257,firefox,184,0,23,0.7587548638132295
8/24/2023,12:15:20 AM,190,161,firefox,168,0,24,1.1801242236024845
8/25/2023,12:15:50 AM,179,179,firefox,175,0,25,1
8/26/2023,12:15:22 AM,173,185,firefox,125,31,26,0.9351351351351351
8/27/2023,12:16:22 AM,163,158,firefox,150,12,27,1.0316455696202531
8/28/2023,12:16:59 AM,159,201,firefox,75,65,28,0.7910447761194029
8/29/2023,12:18:34 AM,248,292,firefox,176,56,29,0.8493150684931506
8/30/2023,12:17:27 AM,276,248,firefox,225,45,30,1.1129032258064515
8/31/2023,12:17:34 AM,266,260,firefox,200,48,31,1.023076923076923
9/1/2023,12:21:47 AM,260,405,firefox,260,0,1,0.6419753086419753
9/2/2023,12:17:01 AM,249,270,firefox,248,0,2,0.9222222222222223
9/3/2023,12:16:46 AM,240,189,firefox,240,0,3,1.2698412698412698
9/4/2023,12:16:12 AM,248,188,firefox,248,0,4,1.3191489361702127
9/5/2023,12:16:38 AM,278,210,firefox,275,0,5,1.3238095238095238
9/6/2023,12:19:59 AM,307,376,firefox,306,0,6,0.8164893617021277
9/7/2023,12:17:37 AM,298,273,firefox,294,0,7,1.0915750915750915
9/8/2023,12:19:32 AM,309,375,firefox,304,0,8,0.824
9/9/2023,12:16:56 AM,308,244,firefox,306,0,9,1.2622950819672132
9/10/2023,12:18:45 AM,300,285,firefox,300,0,10,1.0526315789473684
9/11/2023,12:17:42 AM,295,259,firefox,286,0,11,1.138996138996139
9/12/2023,12:19:20 AM,302,338,firefox,300,0,12,0.893491124260355
9/13/2023,12:19:17 AM,304,335,firefox,299,0,13,0.9074626865671642
9/14/2023,12:16:51 AM,287,211,firefox,280,0,14,1.3601895734597156
9/15/2023,12:18:01 AM,280,274,firefox,270,0,15,1.0218978102189782
9/16/2023,12:16:29 AM,283,221,firefox,272,0,16,1.2805429864253393
9/17/2023,12:17:38 AM,264,200,firefox,255,0,17,1.32
9/18/2023,12:17:12 AM,258,229,firefox,252,0,18,1.1266375545851528
9/19/2023,12:18:07 AM,264,262,firefox,247,0,19,1.0076335877862594
9/20/2023,12:17:06 AM,288,227,firefox,280,0,20,1.2687224669603525
9/21/2023,12:19:02 AM,266,318,firefox,252,0,21,0.8364779874213837
9/22/2023,12:19:19 AM,260,342,firefox,242,0,22,0.7602339181286549
9/23/2023,12:16:19 AM,262,219,firefox,253,0,23,1.1963470319634704
9/24/2023,12:19:24 AM,266,314,firefox,264,0,24,0.8471337579617835
9/25/2023,12:18:38 AM,252,307,firefox,226,24,25,0.8208469055374593
9/26/2023,12:16:30 AM,264,191,firefox,250,10,26,1.382198952879581
9/27/2023,12:18:07 AM,335,274,firefox,300,24,27,1.2226277372262773
9/28/2023,12:21:28 AM,331,465,firefox,175,133,28,0.7118279569892473
9/29/2023,12:20:49 AM,322,432,firefox,226,93,29,0.7453703703703703
9/30/2023,12:18:03 AM,321,308,firefox,250,50,30,1.0422077922077921
10/1/2023,12:24:53 AM,301,544,firefox,301,0,1,0.5533088235294118
10/2/2023,12:18:04 AM,275,261,firefox,274,0,2,1.053639846743295
10/3/2023,12:17:51 AM,289,247,firefox,288,0,3,1.1700404858299596
10/4/2023,12:17:25 AM,273,216,firefox,272,0,4,1.2638888888888888
10/5/2023,12:17:57 AM,261,257,firefox,260,0,5,1.0155642023346303
10/6/2023,12:16:47 AM,242,205,firefox,240,0,6,1.1804878048780487
10/7/2023,12:17:02 AM,242,233,firefox,238,0,7,1.03862660944206
10/8/2023,12:18:17 AM,231,212,firefox,224,0,8,1.0896226415094339
10/9/2023,12:16:48 AM,211,180,firefox,207,0,9,1.1722222222222223
10/10/2023,12:17:05 AM,211,198,firefox,210,0,10,1.0656565656565657
10/11/2023,12:16:44 AM,204,172,firefox,198,0,11,1.186046511627907
10/12/2023,12:15:09 AM,222,172,firefox,216,0,12,1.2906976744186047
10/13/2023,12:17:38 AM,219,215,firefox,208,0,13,1.0186046511627906
10/14/2023,12:16:34 AM,224,201,firefox,224,0,14,1.1144278606965174
10/15/2023,12:17:57 AM,214,197,firefox,210,0,15,1.0862944162436547
10/16/2023,12:17:46 AM,199,217,firefox,192,0,16,0.9170506912442397
10/17/2023,12:18:56 AM,247,253,firefox,238,0,17,0.9762845849802372
10/18/2023,12:17:50 AM,279,240,firefox,270,0,18,1.1625
10/19/2023,12:17:22 AM,272,236,firefox,266,0,19,1.152542372881356
10/20/2023,12:18:41 AM,285,296,firefox,280,0,20,0.9628378378378378
10/21/2023,12:18:37 AM,277,292,firefox,273,0,21,0.9486301369863014
10/22/2023,12:20:27 AM,260,336,firefox,222,20,22,0.7738095238095238
10/23/2023,12:16:49 AM,256,185,firefox,253,0,23,1.3837837837837839
10/24/2023,12:18:15 AM,254,263,firefox,240,0,24,0.9657794676806084
10/25/2023,12:17:12 AM,271,221,firefox,250,0,25,1.2262443438914028
10/26/2023,12:16:38 AM,260,205,firefox,250,10,26,1.2682926829268293
10/27/2023,12:17:54 AM,333,272,firefox,300,24,27,1.224264705882353
10/28/2023,12:19:22 AM,409,351,firefox,350,42,28,1.1652421652421652
10/29/2023,12:20:55 AM,415,352,firefox,350,56,29,1.1789772727272727
10/30/2023,12:19:50 AM,404,355,firefox,325,65,30,1.1380281690140845
10/31/2023,12:21:14 AM,402,441,firefox,227,145,31,0.9115646258503401
11/1/2023,12:24:56 AM,410,612,firefox,410,0,1,0.6699346405228758
11/2/2023,12:19:27 AM,398,341,firefox,398,0,2,1.1671554252199414
11/3/2023,12:18:40 AM,383,295,firefox,381,0,3,1.2983050847457627
11/4/2023,12:16:53 AM,363,207,firefox,360,0,4,1.7536231884057971
11/5/2023,12:20:57 AM,343,343,firefox,340,0,5,1
11/6/2023,12:16:55 AM,332,173,firefox,330,0,6,1.9190751445086704
11/7/2023,12:16:29 AM,337,171,firefox,336,0,7,1.9707602339181287
11/8/2023,12:18:01 AM,338,256,firefox,336,0,8,1.3203125
11/9/2023,12:19:04 AM,316,307,firefox,315,0,9,1.0293159609120521
11/10/2023,12:15:52 AM,295,143,firefox,290,0,10,2.062937062937063
11/11/2023,12:15:47 AM,277,141,firefox,275,0,11,1.9645390070921986
11/12/2023,12:16:54 AM,265,130,firefox,264,0,12,2.0384615384615383
11/13/2023,12:18:50 AM,264,261,firefox,260,0,13,1.0114942528735633
11/14/2023,12:15:47 AM,260,128,firefox,252,0,14,2.03125
11/15/2023,12:16:05 AM,260,134,firefox,255,0,15,1.9402985074626866
11/16/2023,12:16:00 AM,244,119,firefox,240,0,16,2.0504201680672267
11/17/2023,12:15:36 AM,236,104,firefox,221,0,17,2.269230769230769
11/18/2023,12:15:52 AM,272,132,firefox,270,0,18,2.0606060606060606
11/19/2023,12:17:12 AM,265,121,firefox,247,0,19,2.190082644628099
11/20/2023,12:16:50 AM,248,149,firefox,240,0,20,1.6644295302013423
11/21/2023,12:16:26 AM,272,129,firefox,252,0,21,2.108527131782946
11/22/2023,12:17:48 AM,308,190,firefox,308,0,22,1.6210526315789473
11/23/2023,12:16:44 AM,303,164,firefox,299,0,23,1.8475609756097562
11/24/2023,12:16:23 AM,292,165,firefox,288,0,24,1.7696969696969698
11/25/2023,12:15:52 AM,279,149,firefox,275,0,25,1.8724832214765101
11/26/2023,12:17:43 AM,291,156,firefox,275,11,26,1.8653846153846154
11/27/2023,12:16:18 AM,268,123,firefox,225,18,27,2.178861788617886
11/28/2023,12:16:25 AM,254,131,firefox,225,27,28,1.9389312977099236
11/29/2023,12:16:42 AM,282,132,firefox,225,36,29,2.1363636363636362
11/30/2023,12:16:14 AM,268,115,firefox,200,40,30,2.3304347826086955
12/1/2023,12:22:43 AM,259,414,firefox,259,0,1,0.6256038647342995
12/2/2023,12:16:44 AM,245,192,firefox,244,0,2,1.2760416666666667
12/3/2023,12:17:24 AM,209,126,firefox,207,0,3,1.6587301587301588
12/4/2023,12:16:32 AM,195,109,firefox,192,0,4,1.7889908256880733
12/5/2023,12:16:20 AM,187,104,firefox,185,0,5,1.7980769230769231
12/6/2023,12:16:03 AM,203,96,firefox,198,0,6,2.1145833333333335
12/7/2023,12:16:08 AM,207,102,firefox,203,0,7,2.0294117647058822
12/8/2023,12:16:10 AM,198,94,firefox,192,0,8,2.106382978723404
12/9/2023,12:15:25 AM,183,89,firefox,180,0,9,2.056179775280899
12/10/2023,12:17:11 AM,186,86,firefox,180,0,10,2.1627906976744184
12/11/2023,12:16:02 AM,173,76,firefox,165,0,11,2.276315789473684
12/12/2023,12:15:53 AM,171,80,firefox,168,0,12,2.1375
12/13/2023,12:15:43 AM,182,88,firefox,182,0,13,2.0681818181818183
12/14/2023,12:15:28 AM,181,81,firefox,168,0,14,2.234567901234568
12/15/2023,12:16:13 AM,172,78,firefox,165,0,15,2.2051282051282053
12/16/2023,12:15:23 AM,164,72,firefox,160,0,16,2.2777777777777777
12/17/2023,12:16:58 AM,175,77,firefox,170,0,17,2.272727272727273
12/18/2023,12:16:10 AM,162,78,firefox,162,0,18,2.076923076923077
12/19/2023,12:15:31 AM,168,69,firefox,152,0,19,2.4347826086956523
12/20/2023,12:13:11 AM,160,76,firefox,160,0,20,2.1052631578947367
12/21/2023,12:15:21 AM,159,69,firefox,147,0,21,2.3043478260869565
